"","Timestamp","Amazon","Bank of New York","BARCLAYS","Coca-Cola","Lowe's Companies","Nike","Norfolk Southern Railway","State Street Corporation","Walmart"
"401","2001-08-03",12.15,45.13,284.95,44.7,36.93,50.15,20.16,54.56,55.39
"406","2001-08-10",9.95,45.45,284.0366,45.67,36.11,49.44,20.43,52.32,53.6
"411","2001-08-17",9.99,44,296.3287,47.54,35.04,48.73,20.45,50.4,50.8
"416","2001-08-24",10.23,42.18,295.1409,49.21,39.2,51.28,19.89,50.66,50.95
"421","2001-08-31",8.94,39.7,275.7467,48.67,37.2,50,18.62,48.56,48.05
"426","2001-09-10",8.63,37.02,252.5258,49.95,31.86,48.65,18.9,45.32,46.23
"431","2001-09-21",7.48,30.62,200.279,46.8,26.9,43.68,15.5,40.25,44.66
"436","2001-09-28",5.97,35,246.8527,46.85,31.65,46.81,16.12,45.5,49.5
"441","2001-10-05",7.2,33.61,259.5187,45.5,32.3,47.8,16.02,43.98,52.4
"446","2001-10-12",8.07,35.42,271.7886,44.8,34.69,48.08,16.2,44.09,52.9
"451","2001-10-19",8.01,33.58,266.247,48.59,34.4,48.13,15.55,43.45,53.01
"456","2001-10-26",7.56,35.98,278.2531,49.14,34.75,49.64,17.55,47.35,53.42
"461","2001-11-02",6.71,33.96,275.6147,48.88,36.8,49.18,17.6,45.21,52.97
"466","2001-11-09",7.12,37.73,278.649,49.22,38.42,49.55,17.92,50.08,55.1
"471","2001-11-16",8.95,37.86,291.9748,49.93,40.35,52.95,19.59,50.94,55.1
"476","2001-11-26",12.21,40.41,288.2807,48.31,42.82,52.29,19.43,54.45,55.75
"481","2001-12-03",10.49,38.2,275.4828,46.53,45.55,52.89,18.93,50.9,54.58
"486","2001-12-10",11.65,40.75,279.7048,45.63,45.7,54.42,18.9,53.38,54.27
"491","2001-12-17",10.81,39.25,284.982,46.15,45.85,52.31,18.71,51.1,55.85
"496","2001-12-24",9.83,40.76,295.537,48.37,47.38,57.05,18.45,51.77,57.13
"501","2002-01-02",10.96,40.99,298.8357,47.47,45.37,56.92,18.58,52.11,58.05
"506","2002-01-09",11.53,43.46,302.1338,44.56,43.15,56.54,19.59,54.92,56.4
"511","2002-01-16",9.13,43.23,288.2807,44.35,42,56.2,18.12,54.78,56.87
"516","2002-01-24",14.01,43,297.9117,44.22,44.61,58.74,20.98,54.59,59.67
"521","2002-01-31",14.19,40.98,294.6137,43.75,46.07,59.91,22.55,53.78,59.98
"526","2002-02-07",11.24,37.42,283.267,45.88,43.58,60.05,20.9,51.31,58.39
"531","2002-02-14",13.88,39.1,286.3017,46.99,46.12,60.48,21.08,51.76,60.49
"536","2002-02-22",13.07,37.13,272.448,47.3,46.05,59.4,22.02,48.95,59.95
"541","2002-03-01",15.39,38.58,285.3116,48.41,43.99,58.85,25.19,50.99,62.81
"546","2002-03-08",16.35,41.09,299.0716,47.85,42.75,58.2,25.05,56.49,62.52
"551","2002-03-15",14.03,43.41,306.0859,48.64,44.84,62.75,24.08,57.42,63.75
"556","2002-03-22",15.53,42.4,295.8337,51.25,45.03,59.5,23.46,56.02,62.05
"561","2002-04-01",14.8,41.3,292.7313,52.3,43.23,58.74,23.39,55.01,59.56
"566","2002-04-08",13.95,39.1,287.7397,53,44.2,58.55,23,54.45,59.78
"571","2002-04-15",13.89,37.43,304.8719,52.39,44.15,57.04,23.12,53.36,59.93
"576","2002-04-22",14.31,37.23,305.816,55.3,44.34,57,23.09,53.55,57.55
"581","2002-04-29",16.18,36.14,330.233,54.64,42.56,53.9,21.08,50.59,56.2
"586","2002-05-06",16.12,34.94,336.7083,56.59,41.9,54,20.71,46.56,53.99
"591","2002-05-13",17.32,35.21,332.1216,56.89,41.66,53.7,20.87,46.21,55.04
"596","2002-05-20",19.39,37.2,332.1216,56.2,46.8,54.4,21.49,47.62,57.8
"601","2002-05-28",19.06,36.07,319.9808,54.64,47.99,53.7,20.53,46.25,54.79
"606","2002-06-04",17.97,34.65,318.3615,54,46,50.39,20.86,44.42,54
"611","2002-06-11",17.14,33.25,315.1242,54,47.15,50.4,21.91,44.08,56.45
"616","2002-06-18",18.78,35.3,291.9217,55.3,45.2,53,22.05,45,58.55
"621","2002-06-25",15.34,33.56,291.6518,55.45,44.4,49.6,21.44,43.25,55.1
"626","2002-07-02",13.32,32.68,288.6843,56.68,43.8,54.7,23.46,43.42,53.42
"631","2002-07-10",14.96,31.18,260.0855,54.7,43.1,55.67,22.52,40.92,53.76
"636","2002-07-17",16.16,30.47,256.3083,50,38.19,53.5,20.44,42.58,48.25
"641","2002-07-24",14.1,29.85,225.0119,46.85,37.5,48.4,19.07,38.99,47.94
"646","2002-07-31",14.46,32.02,263.8624,49.94,37.85,49.29,20.25,42.5,49.18
"651","2002-08-07",13.6,30.88,236.8828,49.01,36.48,44.56,20.24,40.78,48.38
"656","2002-08-14",13.91,33.54,241.6658,51.95,36.75,44.25,21.04,43.98,52.62
"661","2002-08-21",15.38,35,259.4757,52.74,42.84,45.49,21.69,44.48,54.09
"666","2002-08-28",14.57,34.85,257.5578,51.28,41.05,44.53,21.19,43.28,53.4
"671","2002-09-05",14.25,32.67,235.6379,49.35,42.28,41.87,20.17,40.51,50.94
"676","2002-09-12",16.75,32.05,241.9398,49.55,43.69,41.78,21.01,39.95,53.12
"681","2002-09-19",17.21,29.71,217.8285,47.67,43.3,44.01,21.09,38.18,53.7
"686","2002-09-26",17.15,29.6,213.1704,48.43,43.65,45.61,22.06,40.25,53.71
"691","2002-10-03",16.75,23.95,223.3081,50.62,39.9,42.04,21.36,35.12,51.1
"696","2002-10-10",17.96,23.05,219.1982,51.46,37.06,39.83,20.56,34.3,51.64
"701","2002-10-17",18.74,26.74,260.7091,45.9,42.75,44.5,21.9,40.79,55.33
"706","2002-10-24",19.86,26.48,242.762,46.89,43.82,45.6,21.01,40.28,56.47
"711","2002-10-31",19.35,26,242.2139,46.48,41.73,47.19,20.2,41.37,53.55
"716","2002-11-07",19.12,25.68,249.338,44.82,39.97,44.54,21.75,42.9,54
"721","2002-11-14",21.21,27.11,239.4743,45.14,41.89,45.23,21,43.24,55.57
"726","2002-11-21",23.4,29.8,254.8176,45.76,39.16,45.07,20.11,47.21,53.95
"731","2002-11-29",23.35,30.35,254.8176,45.64,41.5,44.78,19.73,45,53.9
"736","2002-12-06",22.61,27.48,222.76,45.4,40.81,45.12,20.19,42.43,53.04
"741","2002-12-13",22.18,25.32,205.6352,45.85,38.91,42.53,19.43,40.67,50.54
"746","2002-12-20",21.8,24.28,205.224,44.08,38.36,45.1,19.79,40.25,50.79
"751","2002-12-30",19.25,23.96,207.1426,43.51,37.85,44.52,19.83,39.17,50.64
"756","2003-01-07",21.55,26.54,212.6222,44.36,36.95,45.66,20.56,41.17,50.46
"761","2003-01-14",22.74,27.23,210.9784,45.73,37.73,46.68,20.17,40.1,51.41
"766","2003-01-22",21.17,25.76,191.5245,44.55,35.15,43.42,18.12,39.94,48.07
"771","2003-01-29",21.62,25.4,180.1535,41.1,34.6,44.61,18.61,40.15,48.18
"776","2003-02-05",22.17,24.25,202.3474,40.05,34.62,43.29,19.43,37.8,46.74
"781","2003-02-12",21.03,22.71,187.4146,39.74,34.26,43.67,19.06,36.55,47.85
"786","2003-02-20",21.36,23.02,208.2383,40.05,34.95,45.68,18.67,37.19,48.08
"791","2003-02-27",21.62,22.87,196.3049,40.26,38.83,46.23,18.95,36.58,48.16
"796","2003-03-06",22.69,21.55,195.4523,37.55,37.45,46.61,18.65,35.2,47.4
"801","2003-03-13",24.42,20.88,189.3446,39.45,38.58,49,18.2,35.28,49.55
"806","2003-03-20",27.45,22.42,215.0542,41.53,41.16,52.85,19.19,38.5,53.11
"811","2003-03-27",27.77,21.38,214.7708,40.86,41.69,52.21,19.1,31.65,53.54
"816","2003-04-03",26.65,22.1,224.7135,41.2,43.03,52.17,18.64,32.75,54.05
"821","2003-04-10",25.67,22.68,225.566,41.44,43.65,52.67,19.42,32.65,54.58
"826","2003-04-17",24.99,24.7,235.2245,40.4,45.65,52.3,19.85,33.18,55.41
"831","2003-04-25",28.97,25.42,238.0656,39.42,44.42,52.22,20.6,34.42,55
"836","2003-05-02",29.43,26.94,243.1794,41,44.15,53.64,21.15,36.15,56.15
"841","2003-05-09",30.965,26.24,232.3841,43.99,45.29,54.05,21.42,36.49,55.8
"846","2003-05-16",33.05,27.2,240.9066,43.95,44.3,52.86,21.68,37.85,52.92
"851","2003-05-23",32.72,27.09,235.935,44.19,39.87,51.84,21.33,36.75,52
"856","2003-06-02",35.4,29.54,250.2817,45.8,42.2,55.97,21.88,39.3,52.46
"861","2003-06-09",33.68,28.5,249.9975,46.87,42.85,55.28,21.57,38.75,53.79
"866","2003-06-16",35.84,29.88,261.9288,48.2,45.17,55,21.95,40.75,55.25
"871","2003-06-23",35.58,28.22,259.9402,46.75,43.3,55.37,19.54,39.24,53.74
"876","2003-06-30",36.32,28.75,255.679,46.41,42.95,53.49,19.2,39.4,53.67
"881","2003-07-08",40.51,30.04,258.6622,44.22,45.3,53.71,19.72,42.31,56.7
"886","2003-07-15",38.43,31.44,261.9288,43.99,47.09,53.09,19.59,44.8,57.32
"891","2003-07-22",34.87,31.06,259.0884,45.09,47,51.45,19.38,44.52,56.9
"896","2003-07-29",41.39,29.82,263.9174,44.86,47.5,51.79,18.32,45.31,55.49
"901","2003-08-05",38.67,28.9,255.679,44.36,45.93,49.79,18.46,43.35,55.3
"906","2003-08-12",39.85,29.63,279.2587,44.65,48.35,53.73,18.73,44.5,58.8
"911","2003-08-19",43.57,30,278.9019,44.3,52.67,54.65,18.51,44.6,58.88
"916","2003-08-26",45.93,29.56,269.5234,44.23,52.62,55.42,18.34,44.23,59.1
"921","2003-09-03",46.19,30.4,269.812,43.71,55.07,57.24,19.63,45.05,59.98
"926","2003-09-10",46.22,29.8,270.3886,44.95,51.06,55.39,19.08,43.98,56.85
"931","2003-09-17",46.16,30.41,286.6929,43.01,52.91,57.12,19.3,45.9,57.59
"936","2003-09-24",49.61,30.22,279.3349,42.99,52.88,60.85,18.89,45.77,56.62
"941","2003-10-01",49.12,30.44,279.7672,43.89,53.67,61.87,18.83,46,57.06
"946","2003-10-08",55.7,30.93,291.743,44.24,57.26,63.98,18.8,47.4,58.52
"951","2003-10-15",58.54,32.63,299.8227,45.1,57.92,64.54,18.72,52.39,59.07
"956","2003-10-22",54.03,30.56,297.5141,45.32,57.56,62.62,18.44,50,58.24
"961","2003-10-29",56.69,31.08,284.5287,45.85,59.3,63.27,19.37,52.24,58.85
"966","2003-11-05",56.74,31.25,283.9514,46.98,58.8,63.26,20.6,50.74,57.92
"971","2003-11-12",54.13,31.25,287.9918,47.08,58.72,61.96,21.15,50.35,57.96
"976","2003-11-19",49.53,29.65,280.9219,46.86,57.55,61.19,20.77,49.95,55.21
"981","2003-11-26",52.96,30.66,293.7629,46.69,58.13,67.35,21.6,51.07,55.7
"986","2003-12-04",51.8,31.56,291.4543,47.16,56.08,65.26,22.52,51.72,53.02
"991","2003-12-11",50.8,32.3,276.5934,48.39,55.63,64.69,23.1,50.86,52.81
"996","2003-12-18",48.75,32.32,283.519,49.94,55.61,66.8,23.5,50.35,52.6
"1001","2003-12-26",53.47,33.02,283.519,49.96,54.86,67.85,23.52,51.54,52.52
"1006","2004-01-05",53.27,34.18,292.0317,50.41,53.77,67.55,23.93,53.65,52.12
"1011","2004-01-12",52.95,33.2,293.4743,50.01,51.51,68.85,22.88,55.22,52.51
"1016","2004-01-20",56.61,34.3,300.5443,49.93,52.35,69.86,22.7,55.98,52.95
"1021","2004-01-27",55.74,31.49,288.5686,49.99,55.52,69.61,23.25,54.01,54.43
"1026","2004-02-03",44.94,31.59,285.8276,49.83,53.23,70.05,21.89,53.18,55.01
"1031","2004-02-10",45.59,31.87,294.3401,52.17,56.09,72.24,22.59,53.36,57.53
"1036","2004-02-18",44.87,32.75,289.4345,51.24,57.47,72.44,22.25,54.21,57.2
"1041","2004-02-25",42.94,32.8,294.8812,49.65,55.53,74.37,21.75,54.08,59.88
"1046","2004-03-03",43.17,33.2,291.4648,49.14,55.53,73.83,21.45,52.84,60.36
"1051","2004-03-10",41.55,32.06,298.4469,49.9,54.01,76.65,21.14,51.09,58.76
"1056","2004-03-17",42.8,32.94,291.4648,48.88,53.7,76.15,21.15,53.46,58.35
"1061","2004-03-24",39.63,31.28,284.0369,48.49,52.74,76.6,21,51.51,58.58
"1066","2004-03-31",43.28,31.5,284.7798,50.3,56.13,77.87,22.09,52.13,59.69
"1071","2004-04-07",45.85,32.4,284.0369,51.08,54.06,76.75,22.2,53.02,57.98
"1076","2004-04-15",46.99,30.7,291.1676,51.2,53.22,75.59,22.12,49.35,57.79
"1081","2004-04-22",48.86,30.3,301.8633,51.46,53.29,75.67,24.24,49.1,58.6
"1086","2004-04-29",46.19,29.37,301.7147,50.46,52.24,72.14,24.05,48.89,57.57
"1091","2004-05-06",43.14,30.14,300.0808,51.07,51.5,68.35,24.26,49.62,54.58
"1096","2004-05-13",43.61,29.11,296.9608,49.61,50.42,68.15,24.17,46.83,55.25
"1101","2004-05-20",40.98,29.06,295.9213,49.63,51.37,66.43,23.63,47.15,54.84
"1106","2004-05-27",47.62,30,287.8991,51.32,53.97,70.94,24.1,48.42,55.97
"1111","2004-06-04",50.95,30.01,286.8596,52.27,54.37,69.28,24.8,48.21,56.59
"1116","2004-06-14",49.25,29.19,287.8991,51.38,54.01,71.23,24.49,47.77,56.38
"1121","2004-06-21",49.77,28.74,290.1274,51.17,53.67,71.19,24.94,49.08,54.93
"1126","2004-06-28",53.39,29.21,284.0369,50.39,53.98,75.9,25.91,48.87,52.46
"1131","2004-07-06",51.24,28.73,272.5983,50.66,53.45,74.97,25.04,48.89,52.08
"1136","2004-07-13",49.6,28.05,270.37,50.66,52.6,73.9,25.67,44.95,53.01
"1141","2004-07-20",46.99,28.8,261.9024,50.08,49.71,72.6,26.62,44.03,53.25
"1146","2004-07-27",39.11,28.56,267.6959,43.75,48.87,70.75,25.9,42.76,53.9
"1151","2004-08-03",37.61,28.84,273.7864,44.11,48.02,72.7,26.73,43.56,52.87
"1156","2004-08-10",37.1,28.31,306.6171,43.46,47.58,70.86,26.82,43.03,52.11
"1161","2004-08-17",38.23,28.71,311.3708,44.33,49.69,71.6,27.08,44.71,54.97
"1166","2004-08-24",39.05,29.49,311.9336,44.02,50.15,74.47,27.47,44.96,53.86
"1171","2004-08-31",38.14,29.8,311.0273,44.71,49.7,75.31,28.4,45.14,52.67
"1176","2004-09-08",38.01,30.1,318.8857,43.45,52.3,77.35,29.2,45.63,53.08
"1181","2004-09-15",42.21,29.55,322.3618,41.16,52.77,76.3,28.61,45.04,52.91
"1186","2004-09-22",41.38,30.13,329.1627,40.42,53.11,78.96,29.17,42.6,51.67
"1191","2004-09-29",40.84,29.5,326.4423,40.01,54.82,78.53,29.45,42.15,53
"1196","2004-10-06",41.36,30.86,338.8351,40.9,55.39,80.07,30.84,43.64,53.98
"1201","2004-10-13",39.98,30.59,337.928,39.39,54.96,77.58,30.72,41.67,52.55
"1206","2004-10-20",38.35,31.32,331.8832,39.45,56.08,79.65,31.08,43.02,52.48
"1211","2004-10-27",34.23,32.4,326.7445,40.43,56.17,81.5,33.44,44.81,53.72
"1216","2004-11-03",35.92,33.01,336.1146,40.85,58.34,83.07,34.19,45.63,54.48
"1221","2004-11-10",38.09,32.9,341.2532,41.17,59.33,84.3,34.71,45.05,56.05
"1226","2004-11-17",39.9,32.87,348.5076,40.28,57.67,85.99,33.8,45.4,56.24
"1231","2004-11-24",38.75,32.91,338.8351,39.8,57.44,85.43,34.21,44.88,55.5
"1236","2004-12-02",40.17,32.95,333.9989,40.42,57.41,86.7,35.38,45.41,53
"1241","2004-12-09",39.82,32.97,331.2784,40.81,58.51,87.52,35.02,45.09,52.77
"1246","2004-12-16",40.05,33,348.8099,41.13,57.54,85.9,35.11,48.13,52.75
"1251","2004-12-23",38.93,33.76,351.5303,41.51,57.3,91.63,36.04,48.44,52.55
"1256","2004-12-31",44.29,33.42,354.2501,41.64,57.59,90.69,36.19,49.12,52.82
"1261","2005-01-07",42.32,33.31,360.9003,41.16,56.66,87.7,36.46,48.57,53.99
"1266","2005-01-14",44.55,32.5,359.3886,40.97,56.87,88.95,36.22,46.68,53.99
"1271","2005-01-24",40.38,30.63,350.3209,40.96,55.09,86.31,33.31,45.03,53.07
"1276","2005-01-31",43.22,29.71,351.8326,41.49,56.99,86.63,34.92,44.81,52.4
"1281","2005-02-07",35.69,30.31,358.7847,42.49,58.95,86.2,35.29,45.68,53.51
"1286","2005-02-14",36.03,30.62,366.3407,42.86,59.1,85.21,35.28,45.44,52.15
"1291","2005-02-22",34.72,29.45,365.7366,42.79,57.53,83.9,34.4,43.05,52
"1296","2005-03-01",35.39,30.45,357.3696,43.27,58.78,87.8,36.47,44.5,52.04
"1301","2005-03-08",35.83,30.91,348.6611,43.42,57.75,86.5,37.62,44.68,52.42
"1306","2005-03-15",34.18,30.22,356.4369,42.24,57.57,87.15,37.04,44.6,51.03
"1311","2005-03-22",33.15,29.4,339.9526,41.4,56.25,82.54,38.2,43.95,50.9
"1316","2005-03-30",34.32,29.03,338.7082,41.95,56.89,82.35,37.08,43.51,50.84
"1321","2005-04-06",34.82,29.25,342.7513,41.71,56.51,82.69,36.53,43.4,49.5
"1326","2005-04-13",34.3,28.94,350.8382,42.1,53.81,79.75,33.48,42.24,48.57
"1331","2005-04-20",33.25,27.5,342.1298,41.88,51.5,76.44,31.9,43.77,47.35
"1336","2005-04-27",31.72,27.68,334.6651,42.82,52.28,78.07,32.04,46.28,47.29
"1341","2005-05-04",33.96,28.58,340.263,43.93,53.39,77.65,32.09,47.49,48.45
"1346","2005-05-11",33.82,28.06,334.0429,44.27,53.78,77.84,31.83,46.78,48.6
"1351","2005-05-18",35.33,29.27,338.7082,44.92,57.42,81.92,32.07,48,47.58
"1356","2005-05-25",35.25,28.73,342.1298,44.9,56.92,81.61,31.65,47.43,47.3
"1361","2005-06-02",36.41,29.1,329.0664,44.78,57.75,83.82,32.34,48.89,48.22
"1366","2005-06-09",35.2,28.99,323.4677,43.65,58.82,85.65,31.52,50.13,47.82
"1371","2005-06-16",35.58,29.16,330.6213,43.78,59.06,88.15,32.61,49.13,49.35
"1376","2005-06-23",35.43,29.11,350.5271,43.07,57.55,90.1,31.17,48.49,47.88
"1381","2005-06-30",33.09,28.78,345.5507,41.75,58.22,86.6,30.96,48.25,48.2
"1386","2005-07-08",34.74,28.8,346.1729,42.73,59.52,86.24,32.15,48.88,49.9
"1391","2005-07-15",37.15,29.66,358.303,43.08,63.65,88.5,33.17,50.86,50.25
"1396","2005-07-22",37.95,31.13,351.4604,44.03,65.73,86.63,34.89,49.67,49.54
"1401","2005-07-29",45.15,30.78,346.4839,43.76,66.22,83.8,37.21,49.74,49.35
"1406","2005-08-05",45.27,30.38,358.303,44.06,63.07,85.03,37.02,48.35,49.32
"1411","2005-08-12",44.2,30.36,360.169,43.58,65.19,81.58,37.05,48.1,48.7
"1416","2005-08-19",43.72,31,353.2244,44.39,64.69,80.34,36.63,48.17,46.58
"1421","2005-08-26",42.37,30.48,348.1602,43.57,63.18,79.72,36.48,47.81,45.7
"1426","2005-09-02",41.51,30.96,352.9077,43.9,64.25,77.02,36.06,49.04,44.55
"1431","2005-09-12",44.5,30.66,361.4531,44.25,68.81,80,36.59,49.33,45.89
"1436","2005-09-19",42.75,30.07,359.5542,43.36,64.33,83.45,37.26,49.62,44.01
"1441","2005-09-26",43.34,29.3,362.0862,42.37,65.27,81.35,38.76,48.48,43.11
"1446","2005-10-03",46.01,29.27,371.2649,43.21,64.1,82.3,40.65,49.36,43.76
"1451","2005-10-10",43.76,28.86,358.9211,41.98,61.9,82.58,39.53,49.92,44.54
"1456","2005-10-17",45.02,29.6,345.3115,42.09,61.31,82.17,39.8,50.16,45.24
"1461","2005-10-24",46.93,30.5,346.5773,42.4,61.97,84.1,39.75,54.09,46.21
"1466","2005-10-31",39.86,31.29,354.49,42.78,60.77,84.05,40.2,55.23,47.31
"1471","2005-11-07",41.39,31.62,372.8478,42.41,61.95,88,41.96,55.73,48.05
"1476","2005-11-14",42.53,32.45,378.8611,42.58,64.89,86.51,42.17,56.98,49.3
"1481","2005-11-21",47.99,32.38,384.5584,42.15,66.38,86.44,44,58.18,49.62
